NODE,IN_DEGREE,OUT_DEGREE,CLOSENESS,BETWEENNESS,PAGERANK,CC 
3262155305,6,1,0.000881834215168,0.0,0.00594801632895,0.333333333333
979696170,0,1,0.000881834215168,0.0,0.000287135358315,0.0
285837868,0,4,0.0146991272393,0.0,0.000287135358315,0.166666666667
2250905010,0,1,0.0142137751787,0.0,0.000287135358315,0.0
321954350,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2874239021,1,0,0.0,0.0,0.00114100971885,0.0
2876762673,0,5,0.0145979312646,0.0,0.000287135358315,0.5
2835837491,0,3,0.0166491620924,0.0,0.000287135358315,0.0
1059189301,1,0,0.0,0.0,0.0005312272868,0.0
2574103094,0,2,0.00198412698413,0.0,0.000287135358315,0.0
3064336137,0,2,0.00176366843034,0.0,0.000287135358315,1.0
1087406648,0,1,0.000881834215168,0.0,0.000287135358315,0.0
43244090,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3309290043,0,1,0.0158859840232,0.0,0.000287135358315,0.0
176722493,0,4,0.00420168067227,0.0,0.000287135358315,0.0
179862078,0,1,0.00117577895356,0.0,0.000287135358315,0.0
43730357,0,3,0.0167117529273,0.0,0.000287135358315,0.333333333333
800637505,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2356775490,3,0,0.0,0.0,0.000422741985251,0.0
559262276,0,1,0.00117577895356,0.0,0.000287135358315,0.0
384881222,3,2,0.00446428571429,1.71229944693e-05,0.000601638420017,0.1
122520135,0,2,0.0144665461121,0.0,0.000287135358315,0.0
552012361,1,0,0.0,0.0,0.0005312272868,0.0
962462282,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2409513548,0,2,0.0138938509785,0.0,0.000287135358315,0.0
3055731277,0,4,0.00367430922986,0.0,0.000287135358315,0.0
472324649,0,1,0.000881834215168,0.0,0.000287135358315,0.0
584258128,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1373200982,0,1,0.000881834215168,0.0,0.000287135358315,0.0
37806679,6,1,0.000881834215168,4.66990758253e-06,0.0012838440663,0.0
4273433176,0,1,0.0115226337449,0.0,0.000287135358315,0.0
321024100,0,1,0.000881834215168,0.0,0.000287135358315,0.0
497463899,0,1,0.00117577895356,0.0,0.000287135358315,0.0
2305221212,5,1,0.000881834215168,3.11327172169e-06,0.00742561576103,0.0
2432779706,0,3,0.0126743416332,0.0,0.000287135358315,0.0
572777056,1,0,0.0,0.0,0.0005312272868,0.0
3039865441,0,26,0.0352943646594,0.0,0.000287135358315,0.0492307692308
872395362,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4419551843,0,2,0.00446428571429,0.0,0.000287135358315,0.0
391369317,0,5,0.0180041152263,0.0,0.000287135358315,0.5
1428982718,0,5,0.00453514739229,0.0,0.000287135358315,0.0
2381081191,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3065801320,0,10,0.0188361282994,0.0,0.000287135358315,0.244444444444
2373995113,9,0,0.0,0.0,0.00155505732017,0.0
852875882,0,5,0.0162443144899,0.0,0.000287135358315,0.2
2765384299,47,3,0.0136756113955,0.00194597396272,0.0128679969496,0.0602836879433
3256132204,6,0,0.0,0.0,0.00080922087202,0.0
2843862802,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2183498354,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2890398324,0,7,0.0182935237805,0.0,0.000287135358315,0.190476190476
958806649,0,1,0.000881834215168,0.0,0.000287135358315,0.0
553529981,0,3,0.0140674882236,0.0,0.000287135358315,0.0
3136617086,1,0,0.0,0.0,0.000322005633813,0.0
4078283391,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2741381763,0,1,0.000881834215168,0.0,0.000287135358315,0.0
582763140,0,2,0.0150034293553,0.0,0.000287135358315,0.0
2236539660,0,1,0.000881834215168,0.0,0.000287135358315,0.0
599589512,0,2,0.0169450496248,0.0,0.000287135358315,0.0
73134729,0,2,0.010386276352,0.0,0.000287135358315,0.0
776643630,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2171310733,0,1,0.000881834215168,0.0,0.000287135358315,0.0
15635088,1,0,0.0,0.0,0.000409181322558,0.0
69081746,1,1,0.000881834215168,7.78317930421e-07,0.000409181322558,0.0
2818255507,4,0,0.0,0.0,0.0021583611485,0.166666666667
528702100,12,0,0.0,0.0,0.00272805464317,0.0
406327957,1,0,0.0,0.0,0.000409181322558,0.0
4317500056,0,1,0.0158859840232,0.0,0.000287135358315,0.0
555260569,12,1,0.0128000387147,0.000205800232769,0.00427283094322,0.0606060606061
1470530204,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2733009690,0,1,0.000881834215168,0.0,0.000287135358315,0.0
229947845,6,0,0.0,0.0,0.000546434601393,0.0
1729297056,0,36,0.0410469993803,0.0,0.000287135358315,0.0460317460317
3016821413,1,0,0.0,0.0,0.000348158340436,0.0
485827238,0,1,0.0114615057144,0.0,0.000287135358315,0.0
3063194279,0,2,0.00508104476358,0.0,0.000287135358315,0.0
637158056,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1419706140,0,7,0.0167748161459,0.0,0.000287135358315,0.285714285714
504376775,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2161472173,2,0,0.0,0.0,0.000775319215286,0.0
2603543214,0,1,0.00117577895356,0.0,0.000287135358315,0.0
3289750192,0,2,0.0131737428485,0.0,0.000287135358315,0.0
2474652337,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3060540082,0,1,0.000881834215168,0.0,0.000287135358315,0.0
561968836,0,2,0.0174233373158,0.0,0.000287135358315,0.0
3065711285,0,1,0.0110856016924,0.0,0.000287135358315,0.0
